,,ANA_IN<0>,41.617,,ANA_IN<0>_1,41.8335,,ANA_IN<0>_2,42.3921
,,ANA_IN<1>,59.3598,,ANA_IN<1>_1,49.4898,,ANA_IN<1>_2,50.3223
,,ANA_IN<2>,38.6408,,ANA_IN<2>_1,38.1891,,ANA_IN<2>_2,33.686
,,ANA_IN<3>,49.4036,,ANA_IN<3>_1,44.6961,,ANA_IN<3>_2,47.0988
,,ANA_IN<4>,80.761,,ANA_IN<4>_1,49.2571,,ANA_IN<4>_2,71.3335
,,ANA_IN<5>,66.1705,,ANA_IN<5>_1,67.0684,,ANA_IN<5>_2,57.6882
,,ANA_IN<6>,61.8419,,ANA_IN<6>_1,70.571,,ANA_IN<6>_2,56.4042
,,ANA_IN<7>,64.0855,,ANA_IN<7>_1,60.8157,,ANA_IN<7>_2,60.9053
,,ANA_IN<9>,51.7076,,ANA_IN<9>_1,56.79,,ANA_IN<9>_2,52.3364
,,ANA_IN<10>,46.2205,,ANA_IN<10>_1,46.7988,,ANA_IN<10>_2,46.3654
,,ANA_IN<11>,46.9551,,ANA_IN<11>_1,48.7192,,ANA_IN<11>_2,47.3377
,,ANA_IN<12>,34.9274,,ANA_IN<12>_1,46.5599,,ANA_IN<12>_2,34.0279
,,ANA_IN<13>,12.9747,,ANA_IN<13>_1,11.5483,,ANA_IN<13>_2,12.3014
,,ANA_IN<14>,10.8205,,ANA_IN<14>_1,10.6398,,ANA_IN<14>_2,10.9444
,,ANA_IN<15>,14.0488,,ANA_IN<15>_1,13.426,,ANA_IN<15>_2,14.0777
,,ANA_IN<16>,26.0115,,ANA_IN<16>_1,30.3592,,ANA_IN<16>_2,25.0806
,,ANA_IN<19>,35.0312,,ANA_IN<19>_1,35.8657,,ANA_IN<19>_2,28.8068
,,ANA_IN<20>,30.0325,,ANA_IN<20>_1,29.8808,,ANA_IN<20>_2,34.1044
,,ANA_IN<21>,35.8735,,ANA_IN<21>_1,34.9959,,ANA_IN<21>_2,36.4945
,,ANA_IN<22>,30.878,,ANA_IN<22>_1,31.3896,,ANA_IN<22>_2,31.1784
,,ANA_IN<23>,35.4018,,ANA_IN<23>_1,34.2363,,ANA_IN<23>_2,37.7146
,,ANA_IN<24>,43.8189,,ANA_IN<24>_1,47.7418,,ANA_IN<24>_2,45.0281
,,ANA_IN<25>,39.4328,,ANA_IN<25>_1,41.8604,,ANA_IN<25>_2,38.7493
,,ANA_IN<26>,41.9271,,ANA_IN<26>_1,44.0978,,ANA_IN<26>_2,41.0201
,,ANA_IN<28>,12.9598,,ANA_IN<28>_1,13.6731,,ANA_IN<28>_2,12.9226
,,ANA_IN<29>,30.0612,,ANA_IN<29>_1,37.1794,,ANA_IN<29>_2,30.4398
,,ANA_IN<30>,9.0969,,ANA_IN<30>_1,9.4674,,ANA_IN<30>_2,8.8653
,,ANA_IN<31>,7.7886,,ANA_IN<31>_1,7.6804,,ANA_IN<31>_2,7.5668
,,ANA_IN<32>,45.5166,,ANA_IN<32>_1,35.0031,,ANA_IN<32>_2,45.1657
,,ANA_IN<33>,47.0453,,ANA_IN<33>_1,43.5753,,ANA_IN<33>_2,46.9631
,,ANA_IN<34>,36.6581,,ANA_IN<34>_1,45.3092,,ANA_IN<34>_2,36.5587
,,ANA_IN<35>,36.9705,,ANA_IN<35>_1,48.5026,,ANA_IN<35>_2,37.3667
,,ANA_IN<36>,36.1681,,ANA_IN<36>_1,35.7806,,ANA_IN<36>_2,48.7077
,,ANA_IN<37>,35.071,,ANA_IN<37>_1,43.6534,,ANA_IN<37>_2,42.485
,,ANA_IN<38>,52.4117,,ANA_IN<38>_1,37.5571,,ANA_IN<38>_2,44.3343
,,ANA_IN<39>,43.2874,,ANA_IN<39>_1,77.0703,,ANA_IN<39>_2,38.9257
,,ANA_IN<40>,16.2373,,ANA_IN<40>_1,16.3438,,ANA_IN<40>_2,17.9707
,,ANA_IN<41>,18.8598,,ANA_IN<41>_1,17.8657,,ANA_IN<41>_2,17.4043
,,ANA_IN<42>,20.7511,,ANA_IN<42>_1,21.05,,ANA_IN<42>_2,20.7533
,,ANA_IN<43>,22.0991,,ANA_IN<43>_1,23.2973,,ANA_IN<43>_2,22.0034
,,ANA_IN<45>,48.8935,,ANA_IN<45>_1,53.7026,,ANA_IN<45>_2,43.5534
,,ANA_IN<46>,49.9979,,ANA_IN<46>_1,49.8061,,ANA_IN<46>_2,50.7671
,,ANA_IN<47>,34.2863,,ANA_IN<47>_1,34.5905,,ANA_IN<47>_2,37.9853
,,ANA_IN<48>,33.8392,,ANA_IN<48>_1,33.3589,,ANA_IN<48>_2,37.8583
,,ANA_IN<49>,19.7769,,ANA_IN<49>_1,19.5477,,ANA_IN<49>_2,19.5736
,,ANA_IN<50>,37.7219,,ANA_IN<50>_1,41.1817,,ANA_IN<50>_2,44.5765
,,ANA_IN<51>,28.178,,ANA_IN<51>_1,27.9577,,ANA_IN<51>_2,27.7765
,,ANA_IN<52>,37.7024,,ANA_IN<52>_1,32.6814,,ANA_IN<52>_2,37.3286
,,ANA_IN<55>,38.7932,,ANA_IN<55>_1,46.403,,ANA_IN<55>_2,39.8741
,,ANA_IN<56>,40.9892,,ANA_IN<56>_1,44.7427,,ANA_IN<56>_2,41.4433
,,ANA_IN<57>,41.1473,,ANA_IN<57>_1,43.611,,ANA_IN<57>_2,40.9186
,,ANA_IN<58>,47.8333,,ANA_IN<58>_1,51.0792,,ANA_IN<58>_2,45.5724
,,ANA_IN<59>,8.4601,,ANA_IN<59>_1,9.2754,,ANA_IN<59>_2,8.3817
,,ANA_IN<60>,9.8062,,ANA_IN<60>_1,10.6153,,ANA_IN<60>_2,10.0711
,,ANA_IN<61>,20.1014,,ANA_IN<61>_1,19.1071,,ANA_IN<61>_2,19.1783
,,ANA_IN<62>,29.9121,,ANA_IN<62>_1,31.1983,,ANA_IN<62>_2,30.0301
,,ANA_IN<64>,43.2077,,ANA_IN<64>_1,51.9689,,ANA_IN<64>_2,51.7025
,,ANA_IN<65>,62.378,,ANA_IN<65>_1,58.3475,,ANA_IN<65>_2,57.403
,,ANA_IN<66>,58.7508,,ANA_IN<66>_1,54.0536,,ANA_IN<66>_2,53.9493
,,ANA_IN<67>,67.256,,ANA_IN<67>_1,73.5717,,ANA_IN<67>_2,71.5918
,,ANA_IN<68>,42.1789,,ANA_IN<68>_1,46.1395,,ANA_IN<68>_2,43.2504
,,ANA_IN<69>,28.1895,,ANA_IN<69>_1,27.9891,,ANA_IN<69>_2,27.7838
,,ANA_IN<70>,37.6155,,ANA_IN<70>_1,38.1159,,ANA_IN<70>_2,37.569
,,ANA_IN<71>,40.362,,ANA_IN<71>_1,40.2098,,ANA_IN<71>_2,46.3533