1,1,24,0,TC1_1,1,1
2,2,23,0,TC1_1,1,1
3,3,21,0,TC1_0,1,1
4,4,19,0,TC1_0,1,1
5,5,11,0,TC0_2,0,1
6,6,9,0,TC0_2,0,1
7,7,7,0,TC0_1,0,1
8,8,4,0,TC0_1,0,1
9,9,26,0,TC1_1,1,1
10,10,25,0,TC1_1,1,1
11,11,22,0,TC1_0,1,1
12,12,20,0,TC1_0,1,1
13,13,12,0,TC0_2,0,1
14,15,10,0,TC0_2,0,1
15,16,6,0,TC0_1,0,1
16,17,5,0,TC0_1,0,1
17,18,67,1,TC3_2,3,2
18,19,32,0,TC1_3,1,1
19,20,34,0,TC1_3,1,1
20,21,28,0,TC1_2,1,1
21,22,30,0,TC1_2,1,1
22,23,15,0,TC0_3,0,1
23,24,16,0,TC0_3,0,1
24,25,3,0,TC0_0,0,1
25,26,1,0,TC0_0,0,1
26,27,65,1,TC3_2,3,2
27,28,66,1,TC3_2,3,2
28,29,33,0,TC1_3,1,1
29,30,35,0,TC1_3,1,1
30,31,29,0,TC1_2,1,1
31,32,31,0,TC1_2,1,1
32,33,14,0,TC0_3,0,1
33,34,13,0,TC0_3,0,1
34,35,2,0,TC0_0,0,1
35,36,0,0,TC0_0,0,1
36,37,58,1,TC3_0,3,2
37,38,64,1,TC3_2,3,2
38,39,68,1,TC3_3,3,2
39,40,71,0,TC3_3,3,1
40,41,69,0,TC3_3,3,1
41,42,60,0,TC3_1,3,1
42,43,59,0,TC3_1,3,1
43,44,40,0,TC2_1,2,1
44,45,43,0,TC2_1,2,1
45,46,36,0,TC2_0,2,1
46,47,38,0,TC2_0,2,1
47,48,56,1,TC3_0,3,2
48,49,57,1,TC3_0,3,2
49,50,70,1,TC3_3,3,2
50,51,71,1,TC3_3,3,2
51,52,68,0,TC3_3,3,1
52,53,70,0,TC3_3,3,1
53,54,62,0,TC3_1,3,1
54,55,61,0,TC3_1,3,1
55,56,42,0,TC2_1,2,1
56,57,41,0,TC2_1,2,1
57,58,37,0,TC2_0,2,1
58,59,39,0,TC2_0,2,1
59,60,52,1,TC2_3,2,2
60,61,55,1,TC3_0,3,2
61,63,62,1,TC3_1,3,2
62,64,69,1,TC3_3,3,2
63,65,35,1,TC1_3,1,2
64,66,66,0,TC3_2,3,1
65,67,64,0,TC3_2,3,1
66,68,57,0,TC3_0,3,1
67,69,55,0,TC3_0,3,1
68,71,49,0,TC2_3,2,1
69,72,51,0,TC2_3,2,1
70,73,48,0,TC2_2,2,1
71,74,45,0,TC2_2,2,1
72,75,50,1,TC2_3,2,2
73,76,49,1,TC2_3,2,2
74,77,61,1,TC3_1,3,2
75,78,60,1,TC3_1,3,2
76,79,33,1,TC1_3,1,2
77,80,34,1,TC1_3,1,2
78,81,67,0,TC3_2,3,1
79,82,65,0,TC3_2,3,1
80,83,58,0,TC3_0,3,1
81,84,56,0,TC3_0,3,1
82,85,52,0,TC2_3,2,1
83,86,50,0,TC2_3,2,1
84,87,47,0,TC2_2,2,1
85,88,46,0,TC2_2,2,1
86,89,47,1,TC2_2,2,2
87,90,51,1,TC2_3,2,2
88,91,42,1,TC2_1,2,2
89,92,59,1,TC3_1,3,2
90,93,29,1,TC1_2,1,2
91,94,32,1,TC1_3,1,2
92,95,26,1,TC1_1,1,2
93,96,4,2,TC0_1,0,3
94,97,5,2,TC0_1,0,3
95,98,1,2,TC0_0,0,3
96,99,0,2,TC0_0,0,3
97,100,36,2,TC2_0,2,3
98,101,37,2,TC2_0,2,3
99,102,45,2,TC2_2,2,3
100,103,46,2,TC2_2,2,3
101,104,46,1,TC2_2,2,2
102,105,48,1,TC2_2,2,2
103,106,41,1,TC2_1,2,2
104,107,40,1,TC2_1,2,2
105,108,31,1,TC1_2,1,2
106,109,28,1,TC1_2,1,2
107,110,25,1,TC1_1,1,2
108,111,24,1,TC1_1,1,2
109,112,7,2,TC0_1,0,3
110,113,6,2,TC0_1,0,3
111,114,3,2,TC0_0,0,3
112,115,2,2,TC0_0,0,3
113,116,38,2,TC2_0,2,3
114,117,39,2,TC2_0,2,3
115,118,48,2,TC2_2,2,3
116,119,47,2,TC2_2,2,3
117,120,45,1,TC2_2,2,2
118,121,36,1,TC2_0,2,2
119,122,43,1,TC2_1,2,2
120,123,14,1,TC0_3,0,2
121,124,30,1,TC1_2,1,2
122,125,22,1,TC1_0,1,2
123,126,23,1,TC1_1,1,2
124,127,9,2,TC0_2,0,3
125,128,10,2,TC0_2,0,3
126,129,16,2,TC0_3,0,3
127,130,13,2,TC0_3,0,3
128,131,43,2,TC2_1,2,3
129,132,41,2,TC2_1,2,3
130,133,51,2,TC2_3,2,3
131,134,50,2,TC2_3,2,3
132,135,37,1,TC2_0,2,2
133,136,38,1,TC2_0,2,2
134,137,13,1,TC0_3,0,2
135,138,15,1,TC0_3,0,2
136,139,20,1,TC1_0,1,2
137,140,21,1,TC1_0,1,2
138,141,11,2,TC0_2,0,3
139,142,12,2,TC0_2,0,3
140,144,15,2,TC0_3,0,3
141,145,14,2,TC0_3,0,3
142,146,40,2,TC2_1,2,3
143,147,42,2,TC2_1,2,3
144,148,49,2,TC2_3,2,3
145,149,52,2,TC2_3,2,3
146,150,39,1,TC2_0,2,2
147,151,2,1,TC0_0,0,2
148,152,16,1,TC0_3,0,2
149,153,12,1,TC0_2,0,2
150,155,19,1,TC1_0,1,2
151,156,20,2,TC1_0,1,3
152,157,19,2,TC1_0,1,3
153,158,30,2,TC1_2,1,3
154,159,31,2,TC1_2,1,3
155,160,59,2,TC3_1,3,3
156,161,61,2,TC3_1,3,3
157,162,55,2,TC3_0,3,3
158,164,56,2,TC3_0,3,3
159,165,0,1,TC0_0,0,2
160,166,3,1,TC0_0,0,2
161,167,10,1,TC0_2,0,2
162,168,11,1,TC0_2,0,2
163,169,21,2,TC1_0,1,3
164,170,22,2,TC1_0,1,3
165,171,28,2,TC1_2,1,3
166,172,29,2,TC1_2,1,3
167,173,60,2,TC3_1,3,3
168,174,62,2,TC3_1,3,3
169,175,57,2,TC3_0,3,3
170,176,58,2,TC3_0,3,3
171,177,1,1,TC0_0,0,2
172,178,4,1,TC0_1,0,2
173,179,9,1,TC0_2,0,2
174,180,23,2,TC1_1,1,3
175,181,25,2,TC1_1,1,3
176,182,34,2,TC1_3,1,3
177,183,35,2,TC1_3,1,3
178,184,69,2,TC3_3,3,3
179,185,70,2,TC3_3,3,3
180,186,64,2,TC3_2,3,3
181,187,65,2,TC3_2,3,3
182,188,5,1,TC0_1,0,2
183,189,7,1,TC0_1,0,2
184,190,24,2,TC1_1,1,3
185,191,26,2,TC1_1,1,3
186,192,32,2,TC1_3,1,3
187,193,33,2,TC1_3,1,3
188,194,71,2,TC3_3,3,3
189,195,68,2,TC3_3,3,3
190,196,66,2,TC3_2,3,3
191,197,67,2,TC3_2,3,3
192,198,6,1,TC0_1,0,2