1,1,51,0,TC2_3,2,1
2,2,52,0,TC2_3,2,1
3,3,60,0,TC3_1,3,1
4,4,61,0,TC3_1,3,1
5,9,49,0,TC2_3,2,1
6,10,50,0,TC2_3,2,1
7,11,59,0,TC3_1,3,1
8,12,62,0,TC3_1,3,1
9,14,65,0,TC3_2,3,1
10,20,47,0,TC2_2,2,1
11,21,48,0,TC2_2,2,1
12,22,57,0,TC3_0,3,1
13,23,58,0,TC3_0,3,1
14,24,64,0,TC3_2,3,1
15,30,46,0,TC2_2,2,1
16,31,45,0,TC2_2,2,1
17,32,55,0,TC3_0,3,1
18,33,56,0,TC3_0,3,1
19,34,66,0,TC3_2,3,1
20,35,67,0,TC3_2,3,1
21,43,40,0,TC2_1,2,1
22,44,43,0,TC2_1,2,1
23,45,37,0,TC2_0,2,1
24,46,38,0,TC2_0,2,1
25,47,68,0,TC3_3,3,1
26,48,70,0,TC3_3,3,1
27,55,42,0,TC2_1,2,1
28,56,41,0,TC2_1,2,1
29,57,36,0,TC2_0,2,1
30,58,39,0,TC2_0,2,1
31,59,69,0,TC3_3,3,1
32,60,71,0,TC3_3,3,1
33,61,29,0,TC1_2,1,1
34,71,1,0,TC0_0,0,1
35,72,2,0,TC0_0,0,1
36,73,9,0,TC0_2,0,1
37,74,10,0,TC0_2,0,1
38,75,19,0,TC1_0,1,1
39,76,22,0,TC1_0,1,1
40,77,28,0,TC1_2,1,1
41,85,0,0,TC0_0,0,1
42,86,3,0,TC0_0,0,1
43,87,11,0,TC0_2,0,1
44,88,12,0,TC0_2,0,1
45,89,21,0,TC1_0,1,1
46,91,20,0,TC1_0,1,1
47,92,31,0,TC1_2,1,1
48,93,30,0,TC1_2,1,1
49,103,4,0,TC0_1,0,1
50,104,5,0,TC0_1,0,1
51,105,13,0,TC0_3,0,1
52,106,16,0,TC0_3,0,1
53,107,23,0,TC1_1,1,1
54,108,26,0,TC1_1,1,1
55,109,32,0,TC1_3,1,1
56,110,33,0,TC1_3,1,2
57,119,6,0,TC0_1,0,1
58,120,7,0,TC0_1,0,1
59,121,14,0,TC0_3,0,1
60,122,15,0,TC0_3,0,1
61,123,24,0,TC1_1,1,1
62,124,25,0,TC1_1,1,1
63,125,35,0,TC1_3,1,1
64,136,6,1,TC0_1,0,2
65,137,4,1,TC0_1,0,2
66,138,0,1,TC0_0,0,2
67,139,3,1,TC0_0,0,2
68,140,28,1,TC1_2,1,2
69,141,29,1,TC1_2,1,2
70,142,34,0,TC1_3,1,1
71,151,5,1,TC0_1,0,2
72,152,7,1,TC0_1,0,2
73,153,1,1,TC0_0,0,2
74,154,2,1,TC0_0,0,2
75,155,31,1,TC1_2,1,2
76,156,30,1,TC1_2,1,2
77,167,10,1,TC0_2,0,2
78,168,9,1,TC0_2,0,2
79,170,20,1,TC1_0,1,2
80,171,19,1,TC1_0,1,2
81,172,33,1,TC1_3,1,1
82,173,35,1,TC1_3,1,2
83,180,11,1,TC0_2,0,2
84,181,12,1,TC0_2,0,2
85,182,21,1,TC1_0,1,2
86,183,22,1,TC1_0,1,2
87,184,34,1,TC1_3,1,2
88,193,13,1,TC0_3,0,2
89,194,14,1,TC0_3,0,2
90,195,24,1,TC1_1,1,2
91,196,25,1,TC1_1,1,2
92,197,32,1,TC1_3,1,2
93,203,15,1,TC0_3,0,2
94,204,16,1,TC0_3,0,2
95,205,23,1,TC1_1,1,2
96,206,26,1,TC1_1,1,2
97,126,27,0,!,0,0
98,157,18,0,!,0,0
99,185,18,1,!,0,0
100,207,27,1,!,0,0
